criticalFound,Inspection_Date,Inspector_blue,Inspector_brown,Inspector_green,Inspector_orange,Inspector_purple,Inspector_yellow,pastSerious,pastCritical,timeSinceLast,ageAtInspection,consumption_on_premises_incidental_activity,tobacco_retail_over_counter,temperatureMax,heat_burglary,heat_sanitation,heat_garbage
0.0,15411,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,57.04,22.331336331774914,15.106853145125164,2.612765573040476
1.0,15432,0,0,1,0,0,0,0.0,0.0,2.0,0,1.0,0.0,49.85666666666666,15.070750255943462,27.48750650736897,24.607249489249593
0.0,15432,0,0,0,1,0,0,0.0,0.0,2.0,0,1.0,0.0,49.85666666666666,47.75024870211893,37.12329901811845,22.7278687506152
1.0,15432,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,49.85666666666666,7.259069454587232,0.35937337505259226,3.8191976788122872
0.0,15432,0,0,0,0,1,0,0.0,0.0,2.0,1,0.0,0.0,49.85666666666666,22.56479879858168,19.58688964029148,6.120356542570168
0.0,15432,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,49.85666666666666,12.153600113918204,18.73595169630569,4.12705530304244
1.0,15432,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,49.85666666666666,15.73695863307459,35.259184217949006,11.40583131341825
1.0,15432,1,0,0,0,0,0,0.0,0.0,0.4136986301369863,0,0.0,0.0,49.85666666666666,13.770422759360073,38.82314297113054,10.565926532597368
0.0,15432,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,49.85666666666666,39.04465191107201,44.63443860010824,17.70464006385052
1.0,15432,0,0,0,0,1,0,0.0,0.0,2.0,1,1.0,1.0,49.85666666666666,23.028171609681483,10.894652698384263,9.427038460847943
0.0,15432,0,0,1,0,0,0,0.0,0.0,0.4575342465753425,0,0.0,0.0,49.85666666666666,4.0582483966821385,0.0032588037427871523,7.763267917173607
0.0,15432,0,0,1,0,0,0,0.0,0.0,2.0,1,1.0,0.0,49.85666666666666,9.266303986528355,7.218064990337792,12.719280912814634
0.0,15432,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,49.85666666666666,40.36285992420217,22.192297352388387,21.040056044720167
0.0,15406,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,50.26666666666667,21.866946092711807,12.6233846255767,7.014377250277966
0.0,15406,1,0,0,0,0,0,0.0,0.0,2.0,0,1.0,0.0,50.26666666666667,49.22430093725495,6.48318298357679,12.18819270205372
0.0,15432,0,0,0,0,1,0,0.0,0.0,2.0,1,1.0,0.0,49.85666666666666,23.714005551637396,11.520238106123806,9.261386792758872
0.0,15432,0,0,1,0,0,0,0.0,0.0,0.5534246575342465,0,0.0,0.0,49.85666666666666,23.898147926473086,24.173917822206477,45.242006264037784
0.0,15408,0,0,1,0,0,0,1.0,0.0,0.4712328767123288,0,0.0,0.0,64.81333333333333,20.720669146339734,16.29341848434303,24.961020858804932
1.0,15433,0,1,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,53.04,12.58154586002188,31.84034948621962,30.9350249325174
0.0,15433,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,53.04,14.812247133574484,70.0,15.89621107828922
0.0,15438,0,0,0,0,0,1,0.0,0.0,2.0,1,1.0,0.0,54.74,1.8777959892072256,0.6180343685516441,0.09310265715193247
0.0,15433,0,0,0,0,0,1,0.0,0.0,2.0,1,1.0,0.0,53.04,11.684988760989034,2.466017865266918,36.032412101472175
0.0,15433,0,0,0,0,1,0,0.0,0.0,2.0,0,0.0,0.0,53.04,19.52755440006178,28.489075085592603,19.600612989341922
0.0,15433,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,53.04,14.200109984020862,14.578344302032326,19.025238202089728
0.0,15438,0,0,0,0,0,1,0.0,0.0,0.5150684931506849,0,0.0,0.0,54.74,1.8777959892072256,0.6180343685516441,0.09310265715193247
0.0,15433,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,53.04,17.13337036844539,13.083423163061434,25.973829163812862
0.0,15413,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,65.40666666666668,4.837069773714621,18.22219982808187,1.8660221471724616
0.0,15408,0,0,0,0,0,1,0.0,0.0,0.273972602739726,1,0.0,0.0,64.81333333333333,4.186552596311287,11.628719794793026,3.3199213059466883
0.0,15414,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,70.14333333333333,14.728453005953071,25.898636778811394,2.005944653969016
0.0,15414,0,0,1,0,0,0,0.0,0.0,2.0,0,1.0,0.0,70.14333333333333,42.38361022145204,68.10614381255704,5.309478311466345
0.0,15411,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,57.04,14.088100291888953,18.31970882823829,2.0203589241428537
0.0,15414,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,70.14333333333333,27.388645801241736,32.04153658596245,2.9943248024138187
0.0,15408,0,0,0,0,0,1,0.0,0.0,2.0,0,0.0,0.0,64.81333333333333,4.826757484038027,2.5999202716571976,3.6040441323105616
1.0,15405,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,39.766666666666666,10.200453837802224,24.85795986805603,3.0239961682735177
0.0,15411,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,57.04,21.56709967558569,23.57928104380961,3.5565255819866723
0.0,15408,0,0,0,0,0,1,0.0,0.0,2.0,1,0.0,1.0,64.81333333333333,9.217277408313283,3.0591468939575552,7.283087751728715
1.0,15413,0,0,1,0,0,0,0.0,0.0,2.0,1,1.0,1.0,65.40666666666668,37.16904174447299,30.01670050685156,3.4439362089972674
0.0,15408,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,64.81333333333333,12.9297520051621,27.601082193504425,1.857106644691373
0.0,15412,0,0,1,0,0,0,0.0,0.0,2.0,1,1.0,0.0,63.64333333333334,0.04515562736104132,0.01984632867243936,1.1256757822960503e-07
0.0,15412,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,63.64333333333334,6.262966140059173,1.1027632902758069,0.005384407390758111
0.0,15433,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,53.04,15.341657981587536,13.458829404665375,19.32751724889637
0.0,15433,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,53.04,55.15488399497659,43.39400620937121,8.70241988277585
0.0,15433,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,53.04,23.243235274152198,16.506058258938744,18.415963420327344
0.0,15433,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,53.04,23.49658638782855,5.372751323129705,15.62249798250006
0.0,15433,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,53.04,12.090176619389556,37.122715023554186,15.211676388113945
0.0,15433,0,0,1,0,0,0,0.0,0.0,2.0,1,1.0,0.0,53.04,28.328323773520225,18.77824832932784,17.659364544784488
0.0,15408,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,64.81333333333333,19.952470313597427,13.159532636221329,2.965322823077558
0.0,15411,0,0,1,0,0,0,0.0,0.0,2.0,0,1.0,0.0,57.04,25.16925012698125,31.932743392133144,2.7150872887108206
0.0,15433,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,53.04,14.690760057730975,14.249436307676268,19.12908253048577
0.0,15425,0,0,0,1,0,0,0.0,0.0,0.4383561643835616,0,0.0,0.0,59.14666666666667,49.55721183073823,14.217700070435866,0.0431430522335059
0.0,15434,0,0,0,1,0,0,0.0,0.0,0.5726027397260274,1,0.0,0.0,58.32333333333333,41.6660092906938,14.267364216297604,32.987456235591914
1.0,15414,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,70.14333333333333,12.861930116712587,4.7266745980762614,6.649698519400713
0.0,15434,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,58.32333333333333,25.77199360599184,16.574037438116473,20.20719292794907
0.0,15434,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,58.32333333333333,40.99823765059917,14.577625264339245,33.388990767850906
0.0,15414,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,70.14333333333333,11.580558087265475,24.395080103845572,20.97816525829391
0.0,15434,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,58.32333333333333,30.120996687735357,13.945310339050904,10.07289199283498
0.0,15434,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,58.32333333333333,22.282186743693796,11.288628636074511,20.868849949316573
0.0,15408,1,0,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,64.81333333333333,19.277287871724397,28.04981783269766,25.901474551087446
0.0,15434,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,58.32333333333333,2.3942450485363143,10.681099552117358,9.876036183692495
0.0,15434,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,58.32333333333333,25.671436336032233,16.855160625208832,21.182190682481934
0.0,15413,0,0,1,0,0,0,0.0,0.0,0.3808219178082192,1,0.0,0.0,65.40666666666668,1.488948497432812e-218,1.47425130496922e-186,2.6726631477085434e-237
0.0,15412,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,63.64333333333334,43.044712784520854,12.849937141511429,37.15411377129487
0.0,15434,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,58.32333333333333,29.94492226508521,13.664173268505767,9.908192022922009
0.0,15433,0,1,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,53.04,13.65625111799299,13.913259263682606,17.870501048037852
0.0,15434,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,58.32333333333333,6.973707307718228,19.195470764372846,13.306259511774616
0.0,15408,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,64.81333333333333,23.629195564665977,17.26531946811656,11.365907722613116
0.0,15414,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,70.14333333333333,11.91363544062183,22.99131849867624,18.927093870059398
0.0,15408,1,0,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,64.81333333333333,8.681810106972371,14.373503291719713,12.536937207916026
0.0,15434,0,0,0,0,1,0,0.0,0.0,2.0,1,0.0,0.0,58.32333333333333,28.7163274336608,35.94450623333004,17.205133133142503
0.0,15411,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,57.04,38.394239033594225,40.681274011885016,2.795910127448608
0.0,15411,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,57.04,18.50946743820469,17.232120469704974,13.838819089182325
1.0,15411,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,57.04,32.47586757684617,17.990591198373462,12.289208920078124
0.0,15411,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,1.0,57.04,8.0629676392534,48.5844640166613,10.172826957869882
1.0,15408,1,0,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,64.81333333333333,18.80341537608492,25.507749620947376,23.26538683977581
0.0,15435,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,57.31333333333333,25.786489655674487,54.819279792183906,39.94333713332621
1.0,15435,0,0,0,0,1,0,0.0,0.0,2.0,1,0.0,0.0,57.31333333333333,23.210914640554513,43.21210197755312,8.07433500681158
0.0,15435,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,57.31333333333333,26.309730435214142,42.71936358875942,50.0
0.0,15435,0,0,1,0,0,0,0.0,0.0,0.3616438356164384,1,0.0,0.0,57.31333333333333,1.561557329559611e-218,1.2582247730113795e-186,1.2506971115291628e-215
0.0,15435,0,0,0,0,1,0,0.0,0.0,2.0,0,0.0,1.0,57.31333333333333,21.55738740825256,46.26283270175721,8.707550977756544
0.0,15435,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,57.31333333333333,27.315281432678127,50.78998709391906,50.0
0.0,15435,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,57.31333333333333,45.9557965345188,26.61875734879666,23.006549655102425
0.0,15435,0,0,0,1,0,0,0.0,0.0,2.0,1,1.0,0.0,57.31333333333333,53.42897571235548,36.90572400041749,20.10985414532956
0.0,15412,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,63.64333333333334,41.920287774467546,19.933349792705396,7.327479808966047
0.0,15406,0,1,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,50.26666666666667,0.1145098324883574,0.00454209853901445,22.305418982828197
0.0,15414,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,70.14333333333333,37.53591942202257,16.516714425967322,7.044045465607934
0.0,15414,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,70.14333333333333,37.19199822420894,15.732038409159625,6.817840878239751
0.0,15406,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,50.26666666666667,47.36836480747735,39.42040445915017,15.595898418120994
0.0,15411,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,57.04,56.01030125281432,11.104586459729457,27.65624234812244
0.0,15407,0,1,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,61.31666666666666,10.091038235878438,1.095457002625082,19.947143352908093
0.0,15418,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,77.49666666666666,26.27068600939941,40.59907303755938,13.301040428942649
0.0,15436,0,0,0,0,0,1,0.0,0.0,0.5452054794520548,1,0.0,0.0,53.27,14.305360734845829,44.58215155865907,32.71648001161896
0.0,15436,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,53.27,16.513093300714615,4.8184803986937785,25.51338866468965
0.0,15407,0,1,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,61.31666666666666,7.874136591784247,1.980530982594788,9.567648074604561
0.0,15418,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,77.49666666666666,27.43746377803499,12.450827348152055,14.689763562815855
0.0,15418,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,77.49666666666666,30.480875978726548,6.908311019086717,15.594587983490813
0.0,15419,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,77.59333333333333,26.315190621932288,27.26826311297632,11.99011724994105
0.0,15408,0,1,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,64.81333333333333,14.537322743670757,0.518188338918038,16.663687885029788
0.0,15419,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,77.59333333333333,31.246292174325976,13.83725521508526,3.6878315450618087
0.0,15414,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,70.14333333333333,17.32729353908057,31.672639806633764,21.076784146885352
0.0,15419,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,77.59333333333333,24.68597698625551,11.372737145625761,2.555606688979035
0.0,15408,0,1,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,64.81333333333333,2.378639380841999,9.05696651048069,13.026155578057274
0.0,15414,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,70.14333333333333,16.241596110056392,29.160160628549857,21.87496984209436
0.0,15419,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,77.59333333333333,26.209028722884256,10.94687329183753,2.581378917674875
0.0,15412,0,0,0,0,0,1,0.0,0.0,2.0,0,0.0,0.0,63.64333333333334,20.94079209043469,8.564837987459763,8.522627048315321
0.0,15407,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,61.31666666666666,33.38105173229665,49.82915898971199,41.25753270930343
0.0,15412,0,0,0,0,0,1,1.0,1.0,0.4410958904109589,1,0.0,0.0,63.64333333333334,28.31552257607533,15.439351619654758,9.619142160767057
0.0,15439,0,0,1,0,0,0,0.0,0.0,2.0,0,1.0,0.0,60.47,20.14172843763864,8.21554158327795,13.054033380910447
1.0,15405,0,0,0,1,0,0,0.0,0.0,2.0,1,1.0,0.0,39.766666666666666,46.740723409368236,37.84769580037004,13.74477724004753
0.0,15407,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,61.31666666666666,45.317761329751406,26.82707789980246,25.53498186261207
0.0,15407,0,0,1,0,0,0,0.0,0.0,2.0,1,1.0,0.0,61.31666666666666,25.007839960552978,18.552670791795773,27.31892316827411
0.0,15405,0,0,0,1,0,0,0.0,0.0,2.0,0,1.0,0.0,39.766666666666666,55.64440741928134,35.05496122522743,10.514692935106194
0.0,15408,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,64.81333333333333,18.674893888378573,18.264338288123394,31.098494063475428
0.0,15439,0,0,0,1,0,0,0.0,0.0,0.01643835616438356,1,0.0,0.0,60.47,16.066088959331232,16.335395356511587,21.009662742911736
0.0,15420,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,79.88333333333334,37.82222552605197,48.91083152736269,5.0902142101255015
0.0,15405,0,0,0,0,1,0,0.0,0.0,2.0,0,0.0,0.0,39.766666666666666,9.911270406984947,1.1210870228391556,9.65489841481211
0.0,15406,0,0,0,0,1,0,0.0,0.0,2.0,1,1.0,0.0,50.26666666666667,20.084453192904466,35.44990378301857,12.544490519065251
0.0,15406,0,0,0,0,1,0,0.0,0.0,2.0,1,0.0,0.0,50.26666666666667,21.881752207458444,10.92696824262002,9.845390353966787
0.0,15405,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,39.766666666666666,6.531407836533305,2.826786970736016,3.793382057808744
0.0,15439,1,0,0,0,0,0,0.0,0.0,0.23835616438356164,1,0.0,0.0,60.47,59.08161370828653,11.354642402232349,24.943552893965073
0.0,15412,0,0,0,0,0,1,0.0,0.0,2.0,1,0.0,0.0,63.64333333333334,27.11685060935789,19.039552814958448,14.420587475609253
0.0,15407,0,0,0,0,1,0,0.0,0.0,2.0,1,0.0,0.0,61.31666666666666,14.931500754507391,24.423471800329665,14.257410380646338
0.0,15408,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,64.81333333333333,18.87976353768388,18.037556248300397,30.53207200103297
0.0,15420,0,1,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,79.88333333333334,19.762085703997013,16.961466581456108,8.399836340339121
0.0,15408,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,64.81333333333333,11.361255605858329,21.830285921972393,0.6517639253632583
0.0,15413,0,0,0,0,0,1,0.0,0.0,2.0,1,0.0,0.0,65.40666666666668,19.512518295720433,10.478516262898463,1.1285363884210702
0.0,15408,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,64.81333333333333,11.361255605858329,21.830285921972393,0.6517639253632583
0.0,15406,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,50.26666666666667,17.5062173947431,30.99929059669805,2.842832169385207
0.0,15415,0,1,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,74.96333333333334,18.404957713504967,60.0369115521801,9.196296319339996
0.0,15407,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,61.31666666666666,8.565317269467569,12.978033694826324,0.3635050257772357
0.0,15412,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,63.64333333333334,10.757408044272706,27.85136875801921,0.9814600993326792
0.0,15407,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,61.31666666666666,8.565317269467569,12.978033694826324,0.3635050257772357
0.0,15413,0,0,0,0,0,1,0.0,0.0,2.0,1,0.0,0.0,65.40666666666668,19.512518295720433,10.478516262898463,1.1285363884210702
0.0,15407,0,0,1,0,0,0,0.0,0.0,2.0,1,1.0,0.0,61.31666666666666,8.565317269467569,12.978033694826324,0.3635050257772357
0.0,15425,0,1,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,59.14666666666667,34.268164020727895,39.75354318990404,25.786155961875238
0.0,15407,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,61.31666666666666,8.565317269467569,12.978033694826324,0.3635050257772357
1.0,15407,0,0,0,0,1,0,0.0,0.0,2.0,0,0.0,0.0,61.31666666666666,33.07734943428498,6.903325954593643,19.772328204189705
0.0,15412,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,63.64333333333334,12.927253131843214,28.58319613382173,1.2442212056277615
0.0,15407,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,61.31666666666666,8.565317269467569,12.978033694826324,0.3635050257772357
0.0,15415,0,1,0,0,0,0,0.0,0.0,2.0,0,1.0,0.0,74.96333333333334,18.11858316410992,65.71352211699207,10.017185950360329
1.0,15411,0,0,1,0,0,0,1.0,0.0,0.35342465753424657,1,0.0,0.0,57.04,14.425156191088163,24.471385047762322,0.7402719744120785
1.0,15412,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,63.64333333333334,16.08870264323671,30.33900563724861,0.654708475298588
0.0,15412,1,0,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,63.64333333333334,9.554300803638029,5.611698508885662,14.689413416345724
0.0,15440,0,0,0,0,1,0,0.0,0.0,2.0,1,1.0,0.0,62.54999999999999,45.04871140838913,30.450050569546104,18.823150656343078
0.0,15407,0,0,0,0,0,1,0.0,0.0,2.0,1,0.0,0.0,61.31666666666666,30.77818866536032,10.040442488019616,28.80868882168179
0.0,15440,0,0,0,0,1,0,0.0,0.0,2.0,1,0.0,0.0,62.54999999999999,34.480206363817054,10.384539283392265,25.732752404069792
1.0,15377,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,36.59666666666667,54.333639782553405,32.24571584236957,39.34605391231
0.0,15440,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,62.54999999999999,6.722782133037044,16.80966332346972,30.980883936818195
1.0,15440,0,0,0,0,1,0,0.0,0.0,0.5178082191780822,1,0.0,0.0,62.54999999999999,26.772645526436143,70.0,14.917681450435994
0.0,15406,1,0,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,50.26666666666667,45.53996695666976,29.96814895152718,42.8350974697101
0.0,15408,0,0,0,0,0,1,0.0,0.0,2.0,1,1.0,0.0,64.81333333333333,35.153474380011865,55.49724027710018,25.57732318613202
0.0,15408,0,0,0,0,0,1,0.0,0.0,2.0,1,0.0,0.0,64.81333333333333,36.56372667713306,36.311005017858896,24.74183383226829
0.0,15440,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,62.54999999999999,20.7787347507102,70.0,15.839310098434575
0.0,15408,0,0,0,0,0,1,0.0,0.0,2.0,1,0.0,0.0,64.81333333333333,33.93763853500777,61.4678879308593,26.677199888615995
0.0,15440,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,62.54999999999999,22.72297747714537,20.420528509701388,27.334146893983664
0.0,15440,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,62.54999999999999,24.982621223741788,22.530443103381554,49.543020115961895
0.0,15411,0,0,0,0,0,1,0.0,0.0,2.0,1,0.0,0.0,57.04,21.719628395831204,8.555791029781536,37.6477606402062
0.0,15440,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,62.54999999999999,19.582200226561135,31.986616974846054,0.9746838364897638
0.0,15441,0,0,0,1,0,0,0.0,0.0,0.5972602739726027,0,0.0,1.0,55.86666666666667,41.483612266090866,46.2761865771501,23.068141509190067
0.0,15441,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,55.86666666666667,23.815370215649352,58.406408614223906,10.539635907288568
0.0,15413,1,0,0,0,0,0,0.0,0.0,2.0,1,1.0,0.0,65.40666666666668,24.691805891651267,18.70137761509298,6.945105092553537
0.0,15441,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,55.86666666666667,47.8998601240835,51.98010624192176,26.600561836834178
0.0,15441,0,0,0,1,0,0,0.0,0.0,0.021917808219178082,0,0.0,0.0,55.86666666666667,17.736101752352802,18.37406447951707,21.888068078956426
0.0,15441,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,55.86666666666667,15.381637077040276,16.18631293024893,28.847028603225695
0.0,15379,0,0,0,0,1,0,0.0,0.0,2.0,1,0.0,0.0,33.86000000000001,35.81245282847657,34.74773145601262,7.760818646751168
0.0,15405,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,39.766666666666666,49.081533316416284,45.09022170087664,19.779606622032713
1.0,15398,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,43.83333333333334,6.317303914152175,9.203644402840931,23.02791463416153
0.0,15405,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,39.766666666666666,5.422397693614867,4.754966588391763,3.7898808262996613
0.0,15441,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,55.86666666666667,45.461604557227886,64.24734784688071,14.891392422025655
0.0,15405,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,39.766666666666666,30.74240709239389,11.575125423980055,27.123551949877328
0.0,15441,0,0,0,1,0,0,0.0,0.0,0.019178082191780826,1,0.0,0.0,55.86666666666667,36.183506560362346,11.002245411423866,31.28843305697587
0.0,15405,0,0,1,0,0,0,0.0,0.0,0.29863013698630136,1,0.0,0.0,39.766666666666666,23.48469855397308,11.84414451698177,18.67693857112441
1.0,15441,1,0,0,0,0,0,1.0,0.0,0.3643835616438356,0,1.0,0.0,55.86666666666667,50.17801218811347,38.22404024393914,16.428710030122993
0.0,15411,0,1,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,57.04,24.37018707695769,9.607406567319817,23.60123287297433
0.0,15405,0,0,0,0,1,0,0.0,0.0,2.0,1,0.0,1.0,39.766666666666666,19.156697617783124,30.17193881932637,10.596869153070395
0.0,15411,0,1,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,57.04,3.6752030535518494,10.113957605961923,3.5639384676286388
0.0,15411,0,1,0,0,0,0,0.0,0.0,0.4575342465753425,1,0.0,0.0,57.04,22.22448320157666,1.206833674897701,36.30685157878517
0.0,15419,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,77.59333333333333,16.13520290684698,15.075268115360982,11.866020171186204
0.0,15442,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,51.04,14.150960031899777,13.603840511913823,32.31920380247056
0.0,15442,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,51.04,34.34688920041783,10.708885703263988,7.9940047680013935
0.0,15442,1,0,0,0,0,0,0.0,0.0,0.4465753424657534,1,0.0,0.0,51.04,20.418249883937406,18.97162059468221,14.075308017518134
0.0,15442,0,0,0,0,1,0,0.0,0.0,2.0,1,0.0,0.0,51.04,50.938195285024214,60.46249481161541,11.47375749688787
0.0,15442,0,0,0,1,0,0,0.0,0.0,2.0,0,0.0,0.0,51.04,34.871604843090246,38.291647621151945,20.151400701845226
0.0,15413,0,1,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,65.40666666666668,55.882436925418034,18.598082880463615,12.653590597998598
0.0,15413,0,1,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,65.40666666666668,40.40122466163812,9.283659213579854,13.768466934814155
0.0,15442,0,0,1,0,0,0,0.0,0.0,2.0,0,0.0,0.0,51.04,11.453722775142348,43.453360400366286,15.69078001202133
1.0,15442,0,0,0,1,0,0,0.0,0.0,2.0,1,0.0,0.0,51.04,11.583597722930582,28.21151189241779,19.05097901705756
0.0,15442,0,0,1,0,0,0,0.0,0.0,2.0,1,0.0,0.0,51.04,13.564200591678205,29.294043649260026,0.20832488132955485
1.0,15411,1,0,0,0,0,0,0.0,0.0,2.0,0,0.0,0.0,57.04,24.948750190527978,6.5843631091143395,15.23042554957152
0.0,15406,1,0,0,0,0,0,0.0,0.0,2.0,1,0.0,0.0,50.26666666666667,32.045503607167674,3.4090459657078127,14.557242247731486
